,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,playerID,name,gamesPlayed,scores,assists,goals,plusMinus,completions,completionPercentage,hockeyAssists,throwaways,stalls,drops,blocks,callahans,pulls,teams,year,pointsPlayed,oPointsPlayed,dPointsPlayed,minutesPlayed,possessions,oEfficiency,yardsTotal,yardsThrown,yardsReceived,hucksCompleted,huckPercentage,height,weight,predicted position,player_id,oscorerate,dscorerate,o_point_on_off_rating,d_point_on_off_rating,total_on_off_rating,Rating,oeff_rating,goal_rating,assist_rating,block_rating,mean_rating,composite_rating
6863,6863,6863,6863,6863,6863,lconiaris,Lucas Coniaris,9,2.22,0.78,1.44,1.56,16.78,95.57,0.89,0.67,0.0,0.0,0.0,0.0,0.44,IND,2023,15.89,8.33,7.56,18.29,14.11,57.48,184.89,116.44,68.44,0.22,66.67,,,Cutter,lconiaris,0.746268656716418,0.3773584905660377,1.323698250827321,12.143431994992405,6.102413987833566,0.9082612044043096,-0.06898598314512745,-0.9400725321249029,-1.4549469391211987,-1.0421160730782735,-0.27825798403162155,-0.8765303818673755
6864,6864,6864,6864,6864,6864,tchan,Tyler Chan,9,2.11,1.22,0.89,1.56,12.89,91.34,1.33,1.0,0.0,0.33,0.78,0.0,0.0,BOS,2023,16.33,6.89,9.44,19.67,15.44,47.48,234.78,124.44,110.33,0.89,66.67,,,,tchan,0.7241379310344828,0.2580645161290322,0.4137931034482789,-0.1675743611227464,0.1134199134199158,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
6865,6865,6865,6865,6865,6865,elong,Elijah Long,11,3.36,1.82,1.55,1.55,44.09,95.28,3.64,1.91,0.0,0.27,0.36,0.0,0.0,CAR,2023,22.09,19.55,2.55,24.75,24.91,57.66,378.55,248.64,129.91,0.64,63.64,72.0,150.0,Handler,elong,0.7834394904458599,0.2040816326530612,4.534425235062178,-4.591836734693877,2.363615349052243,3.6354624386698,1.4995540719448286,0.31204172556312026,0.49441667067593464,-0.1862454223398713,0.0957743785997658,0.5299417614610031
6866,6866,6866,6866,6866,6866,ataylor2,Avi Taylor,4,1.0,0.25,0.75,1.5,5.5,91.67,0.75,0.25,0.0,0.0,0.75,0.25,0.0,POR,2023,14.0,4.0,10.0,14.42,9.5,26.32,85.25,28.75,56.5,0.0,,,,,ataylor2,0.4705882352941176,0.0967741935483871,-13.757503001200478,-7.465437788018433,-9.693877551020408,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
6867,6867,6867,6867,6867,6867,bwallace,Brooks Wallace,10,2.4,1.2,1.2,1.5,16.4,85.86,1.5,2.2,0.0,0.0,1.3,0.0,1.4,DAL,2023,23.8,18.2,5.6,24.39,27.4,37.23,273.0,127.9,145.1,1.2,57.14,,205.0,Cutter,bwallace,0.5401459854014599,0.2641509433962264,-3.485401459854009,5.035783994795054,-1.1084392014519024,-2.351030555768971,-2.3103234488944833,-1.5163482223977456,-1.266914674015069,0.38592519025727706,-0.25975085248070756,-1.1769152887625052
6868,6868,6868,6868,6868,6868,cbrown1,Calvin Brown,4,2.25,1.75,0.5,1.5,9.0,80.0,0.75,1.5,0.0,0.25,1.0,0.0,1.75,LA,2023,19.5,4.5,15.0,18.73,14.5,41.38,163.75,99.75,64.0,0.75,60.0,72.0,,Handler,cbrown1,0.6153846153846154,0.1818181818181818,-13.373199238923617,-5.60458958517211,-9.028044686825316,0.9526013966551724,0.0038249797169690744,0.6557346991630206,1.464622689211972,2.404139516806142,0.3323056517613563,1.1320804712245258
6869,6869,6869,6869,6869,6869,dcox,Devin Cox,2,1.5,0.5,1.0,1.5,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,2023,11.0,0.0,11.0,14.21,9.5,,21.5,6.0,15.5,0.0,,76.0,,Defender,dcox,0.6666666666666666,0.5,-7.26072607260726,28.92376681614349,19.05526875557511,-3.9880370475073743,-1.993277521168145,-0.7565840449025337,0.050976667068529866,0.43806992595541877,-0.0335887129219311,-0.5652037432616827
6870,6870,6870,6870,6870,6870,gwilson1,Garrett Wilson,2,1.5,1.0,0.5,1.5,9.5,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,ATX,2023,12.5,0.5,12.0,13.44,7.5,,108.0,80.5,27.5,0.0,,,,,,,,,,,,-0.42105613153985283,0.2156968007801971,-0.41655562885483577,-0.6635440042088939,-0.036089354906721834,-0.32136474095584633
6871,6871,6871,6871,6871,6871,jburris,Jeffrey Burris,6,1.5,0.17,1.33,1.5,3.83,95.83,0.33,0.17,0.0,0.0,0.17,0.0,0.17,IND,2023,13.67,3.0,10.67,15.64,8.5,68.63,73.67,16.0,57.67,0.0,,,,Defender,jburris,0.7777777777777778,0.2631578947368421,4.597701149425292,-2.002794597112251,0.7389497899110361,3.928110497998815,2.381264091280803,0.383049300800829,0.022583512931454688,-0.9138450140928189,0.021796022499343506,0.46826297273006695
6872,6872,6872,6872,6872,6872,jnissen,Jacques Nissen,8,2.25,1.63,0.63,1.5,29.0,96.67,2.0,0.88,0.0,0.13,0.25,0.0,0.0,DC,2023,15.88,15.63,0.25,17.05,17.63,67.38,292.88,211.25,81.63,0.0,0.0,72.0,150.0,Cutter,jnissen,0.8395061728395061,0.3,8.03438691745847,0.7627118644067787,6.594451263388828,4.698489318972153,2.1801300480451733,-2.1705354946794184,0.8352215542274617,-0.17790414847113636,-0.0961892174861753,0.16672798978052006
6873,6873,6873,6873,6873,6873,jtschida,Jason Tschida,6,1.83,0.5,1.33,1.5,35.0,98.13,1.0,0.5,0.0,0.17,0.33,0.0,0.0,MIN,2023,15.0,14.33,0.67,17.18,19.17,54.78,208.67,212.0,-3.33,0.0,,67.0,135.0,Handler,jtschida,0.8688524590163934,0.3333333333333333,21.538711248174,-4.011065006915632,17.33874802815926,0.0230008128263783,-0.7486232058061181,0.500321744701435,-0.37347041213156384,2.176312690191425,0.09586295661921211,0.38863520423879455
6874,6874,6874,6874,6874,6874,jwelkener,Joseph Welkener,10,1.7,0.9,0.8,1.5,7.6,88.37,0.1,0.8,0.0,0.1,0.7,0.0,2.1,DAL,2023,14.0,7.4,6.6,15.05,13.8,39.86,107.8,56.3,51.5,0.3,50.0,,,Handler,jwelkener,0.4933333333333333,0.25,-8.774774774774768,3.082191780821919,-3.919953822876912,-2.537186472919412,-1.1195405119658228,0.5697910676699196,-0.26961675449101674,0.8074459917444811,0.0660656765974361,-0.0029800517606097254
6875,6875,6875,6875,6875,6875,kmarshall,Kai Marshall,6,1.67,0.33,1.33,1.5,6.17,92.5,0.67,0.5,0.0,0.33,0.67,0.0,0.0,COL,2023,16.17,6.17,10.0,17.36,15.33,52.17,115.83,25.5,90.33,0.0,0.0,77.0,190.0,Cutter,kmarshall,0.8275862068965517,0.4444444444444444,5.871828236824984,13.015873015873014,10.21617979165149,0.7679681017500113,0.8051436147782954,-0.6593290283105127,-0.7146506981930633,1.951715346973891,-0.06010233796725006,0.34571980881215264
6876,6876,6876,6876,6876,6876,lclarke,Logan Clarke,2,1.0,1.0,0.0,1.5,5.5,,0.5,0.0,0.0,0.0,0.5,0.0,0.0,SLC,2023,13.0,0.0,13.0,14.01,8.0,,99.5,43.5,56.0,0.5,100.0,,,,lclarke,0.6666666666666666,0.238095238095238,-12.316384180790962,-7.787698412698413,-8.353784133709981,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
6877,6877,6877,6877,6877,6877,martis,Martis Artis,2,0.5,0.0,0.5,1.5,4.0,,0.5,0.0,0.0,0.0,1.0,0.0,0.0,POR,2023,13.5,2.5,11.0,15.72,10.5,19.05,84.5,1.0,83.5,0.0,,,,Defender,martis,0.4,0.1428571428571428,-20.3112840466926,-1.8601190476190488,-6.7156887842173525,-5.18585790608686,-2.0611484253665404,-0.22607601198630672,0.05938761713102031,0.5988660563859636,0.022630021257707467,-0.4072426909589658
6878,6878,6878,6878,6878,6878,mbaldauf,Mark Baldauf,12,2.17,1.17,1.0,1.5,22.67,92.52,1.08,1.5,0.08,0.17,1.0,0.0,0.0,HTX,2023,18.75,10.0,8.75,19.21,18.0,38.43,222.58,135.75,86.83,0.17,25.0,,,Handler,mbaldauf,0.6595744680851063,0.1797752808988764,5.822311673375502,-9.581527028222595,-1.6691727224836832,-0.402950710646228,-0.22440923212740455,0.3048356709498665,-0.2539040426877451,1.0074098307755468,0.05020880981953727,0.20848305672756592
6879,6879,6879,6879,6879,6879,mcharles,Max Charles,2,2.0,0.5,1.5,1.5,6.5,,0.5,0.5,0.0,0.0,0.0,0.0,0.0,PHI,2023,10.5,6.5,4.0,11.73,12.0,33.33,96.5,7.0,89.5,0.0,0.0,,,,mcharles,0.4444444444444444,0.25,-24.30555555555556,-7.673267326732675,-16.478596389050672,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
6880,6880,6880,6880,6880,6880,mreynolds,Matt Reynolds,2,1.5,0.5,1.0,1.5,3.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,PIT,2023,12.5,0.0,12.5,14.76,9.5,,28.5,-20.5,49.0,0.0,,,,,mreynolds,0.3333333333333333,0.3571428571428571,-40.72524407252441,10.214285714285715,1.2249569283780457,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
6881,6881,6881,6881,6881,6881,nhanson,Noah Hanson,4,1.5,1.0,0.5,1.5,5.25,91.3,0.0,0.5,0.0,0.25,0.75,0.0,0.0,MIN,2023,12.25,1.75,10.5,14.98,10.5,45.24,74.75,35.25,39.5,0.5,100.0,,,,nhanson,0.5714285714285714,0.3666666666666666,-13.941480206540447,-0.5530642750373738,-4.813014798697442,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
6882,6882,6882,6882,6882,6882,nlake,Nico Lake,10,2.4,1.8,0.6,1.5,32.8,96.19,0.7,0.7,0.0,0.4,0.2,0.0,0.0,CHI,2023,17.4,17.4,0.0,21.4,23.8,41.18,264.7,213.6,51.1,0.3,60.0,71.0,165.0,Handler,nlake,0.6837606837606838,0.2142857142857142,9.065723548482174,-10.415003990422983,5.303927885797041,-0.2173222939519986,-1.2449086716778923,-0.48142744484273925,-0.8332912641948269,-0.3603216560126576,-0.138987207404908,-0.729987259182029
6883,6883,6883,6883,6883,6883,nnicol,Noah Nicol,4,0.75,0.25,0.5,1.5,1.25,,0.0,0.0,0.0,0.0,0.75,0.0,0.0,MAD,2023,11.5,0.75,10.75,13.56,6.75,51.85,35.75,6.75,29.0,0.0,,,,,nnicol,0.7142857142857143,0.34375,4.904966278356837,4.089285714285712,4.23568991809335,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
6884,6884,6884,6884,6884,6884,smadiraju1,Suhas Madiraju,2,0.5,0.5,0.0,1.5,2.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CAR,2023,12.5,0.0,12.5,14.64,9.0,,8.5,-2.5,11.0,0.0,,,,,smadiraju1,0.6666666666666666,0.25,-9.867629362214204,0.9825327510917026,-1.9766023707189988,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
6885,6885,6885,6885,6885,6885,troberts1,Tanner Roberts,2,2.0,1.0,1.0,1.5,7.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,DAL,2023,16.5,11.0,5.5,16.47,16.5,51.52,179.5,93.0,86.5,0.5,100.0,,,,troberts1,0.7222222222222222,0.2222222222222222,17.38351254480287,-0.5291005291005291,11.412641520168403,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
6886,6886,6886,6886,6886,6886,bkatz1,Ben Katz,15,1.8,1.13,0.67,1.47,11.4,90.96,1.33,1.0,0.0,0.07,0.73,0.0,0.0,NY,2023,13.67,0.07,13.6,16.82,9.53,56.64,95.27,81.8,13.47,0.07,33.33,68.0,150.0,Defender,bkatz1,0.625,0.4173228346456692,-17.849344978165938,7.641374373657839,2.5111667053662607,3.459395141098659,1.4483755384774215,-0.2690132412289999,0.4555184259618671,-0.6141569743964763,0.021847431927052064,0.25518093720345314
6887,6887,6887,6887,6887,6887,areppermu,Anson Reppermund,11,2.64,1.09,1.55,1.45,15.64,92.47,1.36,1.0,0.09,0.64,0.45,0.0,0.0,PIT,2023,22.0,20.82,1.18,24.5,27.0,50.51,302.27,75.45,226.82,0.27,33.33,74.0,165.0,Defender,areppermu,0.7484662576687117,0.275,3.9605498175040776,1.6379310344827591,3.50289094400234,-0.2896915875890579,-1.0977559045805751,-0.5169731774522798,-0.8450501667603182,3.622481001253532,-0.0029378712798871684,0.2906754381150898
6888,6888,6888,6888,6888,6888,dnice,Dylan Nice,9,1.44,0.44,1.0,1.44,3.67,91.67,0.67,0.33,0.0,0.22,0.56,0.0,0.0,OAK,2023,14.44,0.78,13.67,14.7,7.89,50.7,77.0,17.22,59.78,0.0,,,,,dnice,0.7037037037037037,0.2413793103448276,-6.617077328374399,-0.4019462661307371,-1.8739509913989727,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
6889,6889,6889,6889,6889,6889,mdregni,Marco Dregni,9,2.22,0.44,1.78,1.44,12.22,92.44,1.33,1.0,0.0,0.11,0.33,0.0,0.0,MIN,2023,16.0,13.67,2.33,17.77,19.56,51.7,165.56,38.0,127.56,0.11,50.0,72.0,145.0,Cutter,mdregni,0.7333333333333333,0.4516129032258064,4.547206165703265,9.12525428654461,5.720094527241131,0.2850521825147695,0.269027723145268,-0.06535705381825309,-1.4461556522132513,0.07120409905946372,-0.15618158759536818,-0.29282022095669313
6890,6890,6890,6890,6890,6890,takyuz,Tarik Akyuz,9,1.33,0.44,0.89,1.44,6.33,90.48,0.56,0.44,0.0,0.0,0.56,0.0,3.11,SEA,2023,17.22,5.33,11.89,18.91,12.78,53.91,122.22,38.56,83.67,0.22,40.0,73.0,205.0,Cutter,takyuz,0.6491228070175439,0.1944444444444444,-1.167014452430637,-8.258258258258259,-5.124917971962333,0.1293944397271047,0.069547534841772,1.5499084614491145,-1.5514631039936497,0.9736101725627656,0.01434517777059481,0.26040076621500063
6891,6891,6891,6891,6891,6891,jmoore1,Josh Moore,7,1.71,0.14,1.57,1.43,10.43,96.05,1.14,0.43,0.0,0.29,0.43,0.0,0.43,POR,2023,17.71,9.29,8.43,20.89,15.86,42.34,155.86,34.0,121.86,0.0,0.0,,,Defender,jmoore1,0.7058823529411765,0.1538461538461538,13.242263730136605,-0.8491508491508482,6.128151515350706,-4.334817710727361,-1.3930702156461447,-0.36504198705486146,-0.45094274757935815,0.6581041963560943,-0.0476386339935241,-0.3877376884810676
6892,6892,6892,6892,6892,6892,trobinson,Tanner Robinson,7,1.57,0.71,0.86,1.43,5.0,85.37,0.43,0.71,0.0,0.14,0.71,0.0,0.14,ATL,2023,13.43,0.14,13.29,15.54,10.29,47.22,53.71,21.43,32.29,0.0,,,,Defender,trobinson,0.5555555555555556,0.3928571428571428,-24.85260770975056,10.07223113964687,1.5770000681718188,1.3217368635460176,0.6021101667475556,-0.4756663850238518,0.5190828911342299,0.30348773589659633,0.04236510177433537,0.2372536021886325
6893,6893,6893,6893,6893,6893,gnakano,Genichi Nakano,12,1.25,0.42,0.83,1.42,4.75,89.06,0.0,0.5,0.08,0.42,1.08,0.0,0.0,POR,2023,17.58,4.42,13.17,20.33,12.33,32.43,111.25,45.67,65.58,0.25,75.0,,,Defender,gnakano,0.5138888888888888,0.1308411214953271,-11.769005847953215,-6.107807042386481,-8.384937288201034,-1.605456346856762,-0.46940145134738587,0.033895785182927324,-0.18164765692322676,0.544059679241675,0.016932953290819133,-0.01827341096150259
6894,6894,6894,6894,6894,6894,smogielsk,Steve Mogielski,12,0.92,0.5,0.42,1.42,6.0,87.8,0.5,0.67,0.0,0.0,1.17,0.08,0.25,PIT,2023,14.75,1.58,13.17,17.68,9.42,51.33,72.08,43.67,28.42,0.25,42.86,,,Defender,smogielsk,0.7142857142857143,0.2244897959183673,-2.4844720496894346,-6.86136523574947,-5.709551239417881,0.0782437490252749,0.5913193237762232,-0.6964224607415515,-0.22728082967728502,-1.0494318161293277,-0.11290872873324383,-0.34545394569298526
6895,6895,6895,6895,6895,6895,bsadok,Benjamin Sadok,10,2.9,2.0,0.9,1.4,34.1,94.99,1.4,1.7,0.0,0.1,0.3,0.0,0.0,BOS,2023,17.5,17.5,0.0,19.93,22.0,52.73,402.2,280.0,122.2,0.5,45.45,,,Cutter,bsadok,0.7348484848484849,0.3636363636363636,3.1878187818781933,11.62136832239925,4.392611573381202,0.6333756951644953,-0.7820065575650884,-1.6288620579238349,1.4599188547545263,-0.7562654467570823,0.006662242854544291,-0.4268038018728698
6896,6896,6896,6896,6896,6896,dsuvorov,Dmitry Suvorov,10,1.6,1.0,0.6,1.4,10.8,98.18,0.8,0.2,0.0,0.2,0.2,0.0,0.0,PHI,2023,13.2,12.7,0.5,16.7,15.5,50.32,125.1,24.9,100.2,0.1,100.0,67.0,145.0,Cutter,dsuvorov,0.6867469879518072,0.3157894736842105,1.341365461847388,-0.8817856158721438,0.9272490846251222,-0.8604193347122278,0.24018758111644695,-0.805850642580082,0.42882768284529205,0.20794709034738434,-0.002357335712389661,0.017777927932260323
6897,6897,6897,6897,6897,6897,jsalazar,Jordan Salazar,10,1.5,0.7,0.8,1.4,6.9,90.79,0.4,0.6,0.0,0.0,0.5,0.0,0.0,HTX,2023,13.3,5.6,7.7,15.46,13.5,37.78,128.3,29.2,99.1,0.0,0.0,,,Defender,jsalazar,0.6379310344827587,0.328125,1.836581709145435,13.075657894736842,7.732490527816337,-0.2175515099532708,-0.016835123855876894,-0.23619145050552612,0.32546053184879037,-0.28585208705141196,0.02138157635331493,-0.053354532391006154
6898,6898,6898,6898,6898,6898,lshank,Landon Shank,10,1.3,0.6,0.7,1.4,6.5,95.59,0.5,0.2,0.0,0.1,0.4,0.0,0.0,LA,2023,14.6,3.8,10.8,16.28,11.8,51.69,55.7,28.0,27.7,0.0,,70.0,,Defender,lshank,0.7580645161290323,0.2166666666666666,2.527099386182574,-1.7970204841713215,0.4004830565003303,-0.8255378624269928,0.09069765012651043,0.2572718144185382,-0.6449042206918473,0.25826492157312425,-0.02620194753818607,-0.0096674586434186
6899,6899,6899,6899,6899,6899,tnaquin,Ty Naquin,10,1.1,0.4,0.7,1.4,2.6,100.0,0.2,0.0,0.0,0.0,0.3,0.0,0.1,CAR,2023,11.1,0.1,11.0,11.46,6.3,57.14,52.5,13.0,39.5,0.0,,,,Defender,tnaquin,0.7272727272727273,0.2933333333333333,-3.901079763148729,7.568627450980392,4.9672505570542,1.1154830199407253,0.7596020542460172,0.16200018607138283,0.31926249876243373,-0.6002871065045948,0.0467469696336881,0.16014440814380973
6900,6900,6900,6900,6900,6900,bmccann,Brendan McCann,8,1.88,1.13,0.75,1.38,13.5,88.52,0.63,1.0,0.0,0.13,0.63,0.0,13.75,BOS,2023,17.5,1.25,16.25,19.93,13.75,42.73,109.88,84.38,25.5,0.38,60.0,68.0,155.0,Handler,bmccann,0.8148148148148148,0.3033707865168539,10.607695073714485,7.502432982394056,8.225209503649673,0.0197967977891507,0.8376394925526645,0.6647131945364367,-0.13748663575436934,-0.7127285300778043,0.03658957081787087,0.1630343803142319
6901,6901,6901,6901,6901,6901,cweinberg,Charles Weinberg,13,2.15,0.92,1.23,1.38,18.54,94.51,1.92,1.0,0.0,0.15,0.38,0.0,0.0,NY,2023,15.77,15.77,0.0,19.6,19.92,60.62,237.85,74.23,163.62,0.46,54.55,71.0,170.0,Cutter,cweinberg,0.8636363636363636,0.3793103448275862,20.00849617672048,0.1049475262368815,16.854381909703953,3.127324187863851,1.4053780996443914,-0.30379485492898406,0.04326713749498744,0.15922406241275722,-0.002041295742069,0.32601861115578795
6902,6902,6902,6902,6902,6902,jpotts,Jackson Potts,13,1.62,1.08,0.54,1.38,7.92,89.57,0.46,0.85,0.0,0.08,0.69,0.0,8.0,ATX,2023,17.46,3.46,14.0,17.03,12.62,50.61,120.0,65.31,54.69,0.31,57.14,75.0,170.0,Handler,jpotts,0.7454545454545455,0.3083333333333333,6.715997181113464,-9.057377049180326,-4.100030862516563,-0.1892217887202156,0.4004874702700112,0.9603921989495612,0.09998978468409919,0.13111623582007495,0.1216612054758106,0.39799642243093664
6903,6903,6903,6903,6903,6903,skelley1,Stewart Kelley,8,0.88,0.25,0.63,1.38,0.63,,0.0,0.13,0.0,0.0,0.63,0.0,0.0,BOS,2023,12.13,0.0,12.13,12.19,5.5,54.55,32.38,5.5,26.88,0.0,,,,,skelley1,0.6923076923076923,0.2133333333333333,-3.0419580419580483,-7.035460992907802,-6.445511693335678,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
6904,6904,6904,6904,6904,6904,fhare,Fletcher Hare,11,1.0,0.27,0.73,1.36,4.18,92.0,0.18,0.27,0.0,0.0,0.64,0.0,1.36,IND,2023,15.45,1.73,13.73,16.15,9.18,51.49,54.91,17.09,37.82,0.09,100.0,,,Defender,fhare,0.5675675675675675,0.2452830188679245,-19.338860773123724,-5.851444948650586,-9.34119589624154,1.447308983021624,0.8550421564252328,0.15407366240118153,-0.517718001542881,-0.1297568879085873,-0.03475471375424796,0.09041023234373655
6905,6905,6905,6905,6905,6905,nbetsch,Nicholas Betsch,11,3.36,2.0,1.36,1.36,26.73,91.59,1.91,2.0,0.0,0.64,0.64,0.0,0.0,DET,2023,24.27,23.91,0.36,29.54,30.45,41.49,406.64,182.82,223.82,1.0,73.33,,,Cutter,nbetsch,0.6243386243386243,0.1612903225806451,14.759443829211266,2.116293404561332,12.977908996646958,-2.559967658031584,-1.3252585236585737,-1.0475734668461874,0.28539706661797626,0.8648586326512091,-0.018414344860547698,-0.30564407280889394
6906,6906,6906,6906,6906,6906,bfein,Brandon Fein,9,0.89,0.33,0.56,1.33,7.11,95.52,0.78,0.22,0.0,0.0,0.67,0.11,10.78,OAK,2023,17.0,3.11,13.89,18.45,11.67,47.62,57.78,47.78,10.0,0.11,100.0,72.0,175.0,Defender,bfein,0.675,0.2375,-10.37610619469026,-0.9558823529411786,-4.095956966857539,-1.8381440177836168,-1.548453179058859,0.26632073875140133,-0.99431794512766,0.45492824272809096,-0.05906378931887204,-0.4553805356767567
6907,6907,6907,6907,6907,6907,cstillwel,Conner Stillwell,9,2.11,0.89,1.22,1.33,12.89,90.63,1.44,1.0,0.0,0.22,0.44,0.0,0.0,POR,2023,17.89,16.11,1.78,20.27,22.33,41.29,247.44,83.11,164.33,0.11,50.0,,,Cutter,cstillwel,0.6435643564356436,0.2222222222222222,7.213578500707218,7.138423339540656,7.197725458898646,-1.4427980443762611,0.059658124118081184,-0.974224920012582,0.08057108246093447,-0.49878668219473626,-0.08358160615687123,-0.3331955989070757
6908,6908,6908,6908,6908,6908,dhawkins,Dylan Hawkins,6,1.0,0.33,0.67,1.33,7.5,97.83,1.0,0.17,0.0,0.17,0.67,0.0,0.0,CAR,2023,17.83,3.67,14.17,17.32,11.67,50.0,97.67,41.0,56.67,0.17,50.0,,,Defender,dhawkins,0.78125,0.2068965517241379,2.029382470119523,-4.4440346671584,-2.1423752405706944,1.5053318837238958,0.40106188709639046,-0.22160190361984672,-0.8333091622553755,-0.7703970250768062,-0.1292079556864676,-0.3560615509639095
6909,6909,6909,6909,6909,6909,krichards,Kevin Richardson,6,1.0,1.0,0.0,1.33,13.67,100.0,0.67,0.0,0.0,0.17,0.5,0.0,8.0,DAL,2023,21.33,8.83,12.5,22.56,16.0,35.42,144.17,71.17,73.0,0.33,100.0,75.0,190.0,Cutter,krichards,0.4313725490196078,0.1875,-15.399330463892868,-5.249999999999999,-10.47844296624784,-0.850397488926609,-1.412747887809978,0.17018593334193405,-1.290841381895184,-0.5842100288027718,-0.13926622281865023,-0.7794033412914999
6910,6910,6910,6910,6910,6910,mmatthis,Michael Matthis,9,1.78,0.56,1.22,1.33,6.89,93.94,0.67,0.44,0.11,0.22,0.22,0.0,0.0,ATX,2023,16.11,10.11,6.0,18.45,16.0,48.61,115.44,30.44,85.0,0.0,0.0,70.0,152.0,Cutter,mmatthis,0.7352941176470589,0.3137254901960784,5.774309723889559,-5.92903828197946,0.7585891499456935,-0.6744055217088475,-1.5342660365184309,-0.10580312362247231,-0.4607356126751422,-0.803884147010489,-0.0762224394710328,-0.7261722299566337
6911,6911,6911,6911,6911,6911,sgood,Sam Good,3,1.0,0.33,0.67,1.33,4.33,,0.67,0.0,0.0,0.33,0.67,0.0,0.0,IND,2023,12.33,2.33,10.0,15.58,8.0,54.17,87.0,28.0,59.0,0.0,,,,,sgood,0.6,0.3333333333333333,-14.10071942446043,5.76131687242798,-0.6457916104392495,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
6912,6912,6912,6912,6912,6912,tchukwume,Toya Chukwumerije ,3,1.0,0.0,1.0,1.33,3.67,,0.67,0.33,0.0,0.0,0.67,0.0,0.0,HTX,2023,10.33,5.33,5.0,10.81,10.0,46.67,47.67,0.0,47.67,0.0,,,,,tchukwume,0.6875,0.2727272727272727,6.8030973451327466,3.858093126385806,5.603280811569179,,0.0,-6.189938112900149e-18,0.0,1.6363871874882412e-17,,2.5434834404955655e-18
6913,6913,6913,6913,6913,6913,jabel,Justin Abel,13,1.54,0.77,0.77,1.31,9.31,93.08,0.62,0.69,0.0,0.0,0.46,0.0,3.54,COL,2023,15.23,3.08,12.15,19.6,12.15,56.33,102.69,61.54,41.15,0.15,40.0,,,Handler,jabel,0.7971014492753623,0.4298245614035088,2.9659588810246,16.74132138857783,11.547332246385627,0.1189351630438821,0.3316565156774885,0.7356533343353094,-0.22657071804252915,0.1839337746824992,0.06453589228030508,0.256168226663192
6914,6914,6914,6914,6914,6914,sgoldstei,Sam Goldstein,13,2.23,1.08,1.15,1.31,29.62,97.22,1.54,0.85,0.0,0.08,0.0,0.0,0.0,COL,2023,17.0,15.31,1.69,17.82,19.69,55.08,242.77,201.0,41.77,0.23,42.86,,,Handler,sgoldstei,0.782608695652174,0.131578947368421,1.5618404390038032,-24.16929420325006,-3.993745449664645,-0.3245415636061529,-0.13521509982607585,0.9743424889798625,-0.5455803190044239,0.4679372615990892,0.059750200297288066,0.190371082937113
6915,6915,6915,6915,6915,6915,tnguyen,Tyler Nguyen,13,0.92,0.31,0.62,1.31,2.62,94.44,0.31,0.15,0.0,0.0,0.54,0.0,0.0,COL,2023,12.69,0.23,12.46,14.79,8.46,56.36,50.23,6.69,43.54,0.0,,,,Defender,tnguyen,0.7878787878787878,0.3728813559322034,1.384032634032628,6.631201286650995,5.48446906455559,0.4413818759885166,0.49917062677304413,0.007560373540921907,-0.015964342596688975,-0.17168955508900435,0.008459081859551134,0.07976927565706816
6916,6916,6916,6916,6916,6916,eshipway,Emmet Shipway,10,1.4,0.8,0.6,1.3,5.7,93.44,1.0,0.2,0.0,0.0,0.1,0.0,1.7,SEA,2023,16.8,2.7,14.1,16.95,10.5,50.48,90.0,53.4,36.6,0.4,100.0,,,Handler,eshipway,0.5416666666666666,0.2474226804123711,-14.05367231638418,-0.4609839912832092,-4.960632540282152,0.2484149975934638,0.417538985459448,0.6331760177609692,-0.20322023591580757,-0.9613063594571657,0.017211097149315933,-0.028452898038139024
